empresa,atencion,fecha,descripcion,cantidad,precio_unitario,precio_total,archivo
Siemens Energy,,,Tinta:,3,673.0,2019.0,Proforma 0239-2022.pdf
Teleperformance,,,en,3,1.0,18.0,Proforma 025-2023.pdf
Teleperformance,,,en,3,1.0,18.0,Proforma 025-2023B.pdf
Teleperformance Atención: Erick Ordoñez,,,X,8,2.0,16.0,Proforma 0251-2023.pdf
Teleperformance,,,x,30,30.0,10.0,Proforma 0438-2021.pdf
Teleperformance,,,W de hasta,203,6.0,1218.0,Proforma 050-2022.pdf
Teleperformance,,,W de hasta,203,6.0,1218.0,Proforma 050-2022B.pdf
Senamhi,,,x,1920,1080.0,30.0,Proforma 0559-2022.pdf
Ministerio de Vivienda Atención: Cintia León,,,x,28,2.0,56.0,Proforma 063-2022.pdf
Blue Marlin Beach Club Atención: Giancarlo Falla,,,a página,3,6.0,1.0,Proforma 0692-2022.pdf
Blue Marlin Beach Club Atención: Giancarlo Falla,,,y,7,8.0,1.0,Proforma 0692-2022.pdf
Blue Marlin Beach Club Atención: Giancarlo Falla,,,y,9,10.0,4.0,Proforma 0692-2022.pdf
Blue Marlin Beach Club Atención: Giancarlo Falla,,,a página,11,14.0,1.0,Proforma 0692-2022.pdf
Blue Marlin Beach Club Atención: Giancarlo Falla,,,a página,15,26.0,4.0,Proforma 0692-2022.pdf
Blue Marlin Beach Club Atención: Giancarlo Falla,,,a página,27,38.0,1.0,Proforma 0692-2022.pdf
Decameron Atención: Leonardo Rodriguez,,,x,80,0.9,3.0,Proforma 0721-2025.pdf
Decameron Atención: Leonardo Rodriguez,,,x,80,0.9,3.0,Proforma 0721-2025B.pdf
Decameron Atención: Ana Alván,,,x,80,0.9,3.0,Proforma 0822-2025.pdf
Decameron Atención: Ana Alván,,,x,80,0.9,3.0,Proforma 0825-2025B.pdf
Teleperformance,,,000 horas. eco1,5,6.0,30.0,Proforma 086-2022.pdf
VPC COLOMBIA S.A.A,,,No.,7,17.0,1.0,Proforma Tinnova 0103-2025.pdf
VPC COLOMBIA S.A.A,,,No.,7,17.0,1.0,Proforma Tinnova 0103-2025.pdf
VPC COLOMBIA S.A.A,,,No.,7,17.0,1.0,Proforma Tinnova 0103-2025.pdf
VPC COLOMBIA S.A.A,,,No.,7,17.0,1.0,Proforma Tinnova 0103-2025.pdf
